text,label
1 min me 8 retweets bhenchod,0
ye lanati log jis ko yahodi or keh dete hen. tum khud jhanmi undr jhank kr kabhi,0
  sach bhi hota tou kon sa kar lyni thi 🤣,1
ap log dekh lena bossriwale jeet jayenge bc ko ka khana fer gdp rona ha,0
main aapke sath hu aap aise hi reporting karte rahiye #zeenahindarega,1
beghairat k bachy tera baap beemar hota or bahir k mulk ilaaj hona hota or tere baap se zamanaten mangi jati to tu bhi paisay bharta k jany do ya thora ghairat ka muzahira krta?? reply zroor krin agar baap ki aulad hai ✌🏻,0
 toh hum par ahsaan kiya tha kya,1
 bhai! nai kraan gy. bs tu khush reh,1
begam,0
       dur fitty munh tere ty,0
theek hai agar aapne twitter pe aik trend chala diya. youtube literally say otherwise! 💚 #tayyarhain ,1
aur hijra. .. rani,0
apnaa bnaa kiyaa fanaa to ye btaa thi kese dewangi o bewafaa tere dewangi....🔥💔,1
bc tmhen chora q unhon ny mein to ya pareshan hu gandy andy,0
charsi ko bachane ke liye sadak aaye,0
is phudi nasal ko itni attention na do bc bacha ha yeh,0
 aap beth jayen chup kar ke.,1
"isi lye yahhodi hakumat kr rhy han dunya min.. ham islam k leader banna chahty han lekn pehly ""yahoodi"" he ban jain.. plz no fatwa",0
ajao. .. .. . per please. .. .. ️,1
jab sare mein pohnch jaein ge iss march mein aurat march zeyad behayai.,1
es yahodi ka app ne b bistr garm kya hy hahaha,0
"india ke sub larkya aati han, hesab say khusray tum howay, wasay india mean suna ha awaam halla bol rhi kya wajha ha, kab kar rhy k, koi movie",0
🙂 lee jaen se,1
 ye real beauti hai ya filter beauty hai,1
wahi jo asim k dino baad hoga v chod kisi aur leye 🤪,1
duniya fani hai or insan harami,0
"paras act like hijra in the house very insecure person whenever wild card entry he try wash there brain hijra sala and reshmi ke pass mudha hi nahi hai sid ko chod ke,,,  ankh,kan thik se kohl ke bigboss dekho bewakoof aurat dimag to hat hi nahi kuch bhi likh raha ha",0
bt ka ak b hota k kis nazriye sy bt kr,1
itne time se kis page per baat ho rahi bakwash kerne se pehle check karo kutch to chaat hi rahe ho khon ek side ko her galti ke liye bhi sahi keh raha hai .. ek baar bhi momta ke against khon nahi bola .,0
jaaani sab ko ab philosopher bane ge,1
jab pele jate hain to bilbilate hain harami halala ki aulad,0
kya team 10 out the bharwe?,0
hijra to ha jis 65% area pr control hi nhi. 😂 😂 😂 army kesy dekh rhi talibano district krty huay,0
 50 gbs data bundle weekly nikalo 300 rupees me or 24/7 50gbs use banao i hope telenor zong ko kat jao gi sochna is baray meri piyari ,1
teri phudi ko b chata gashti behanchor many charsi ki randi,0
🎁 👀 🤣,1
okay. for now i’m watching kaafir on zee5,1
 hhhhhhhhhhhh nalla sabit kar raha ha khud ko. yeh baat salman ko maloom thi es liye esko bola tha ab sath na chorna teri waja sey yeh sab howa ha. #keepshiningsid,1
 pehle 1 murghi ki keemat maximum 300 thi,1
 btao to kya hua ha headache q neend puri to ki thi,1
rt : beghairt admi tumharay baap ka paisa ha jo bhool jaien!,0
mashra haqeqat dy ye warshal b ap jaisay azeem leaders ko ghadar kehta hy #releasemanzoorpashteen #releaseislamabadprotesters,1
aur yeh baat sarfraz teri baji ya ko ya ammi? ?? daya,0
time to change our anti-hijra bias,1
ma rahnay day,1
 aisa sirf europe ma hota he pakistan aur hindostan ki siasat aur he,1
at least apke dost toh hain na.. idhr toh saare snake's🙄,1
real ki celeb ne follow kia mujhe 😳😳🙈🙈🙈🙊🙊🙊🙊 ,1
hawwwwwwwn main to hon rishty wali auntie 😂,1
1300 people commited suicide in sindh last 5 years dur fiteh munh  ,0
maa bhi meray baap k choos ri hai tattay ghar waps,0
"jab bhi tl pa ao bhenchod itni fazool tweets hi milti hein bhaee jab nh pta ek chez ka tw mat use kro na ose, ajeeb chootiya awam!!!",0
meri ex k ab itny ex ho gy hain k us ki shadi waly din 'channa merya' py ek group performance ho jaey ga 😂,1
nhi mera account use karrhi kab,1
"if a girl texts first, according to boys ' fake hogi saali. -__- if they don't text first, ' attitude bht hai saali mein'  saali kry tw kya kry ://",0
kia qaum.,0
kya bhenchod ki jaisa hai,0
lag raha hai is ka halala ho gaya hai,0
 yesss😂😂....dukh hota hai jab aise batyien poochta hai ❤️,1
"ae ""mtlab"" tera shukriya  tu ne jor rakha hai insano ko .😐",1
singh bas karde rulana bharway,0
head punjnad pay milty hain,1
aise keh rha jaise bc kashmir fateh kar lia hou 😂,0
sem things have been happening to me since last year lekin mei hi beghairt hu hrr wakat inkay liye available hoti hu🌚,0
“pyaar tha waqt nahi jo beet gaya do pal mein tu ban ke yaad rahe faryaad rahega dil mein”  “kyun diya dard humein hum aaj talak na samjhe”  “tu humko bhool gaya bas yaar hum hi pagal the socha tumhe jo raat din” ❤  #jotunamila ,1
 apni ghalti ky liye qismat ko blame nhi krty🤷‍♂️,1
    dhoondhty phiry gy log k kabi dc hamza shafqaat hova krta tha islamabad may👌,1
and you halala ke padies ha,0
wasy ek cheze nahi kahi pm ny  pakistani o ghabrana nahi ha,1
twitter he log attention la sakte ha jo 😂 😂 for example choro example ko ap ko ho 😂 😂 😂,0
youthyon kay judiciary kay khilaf posts daikh kar yaqeen ata ha jahalat ka education say koi taluq nahi :p :p maza tub aye ga jub ye khud imran ko ghadar yahodi agent aur modi ka yar kahay gay aur ye atal faisla ha ye kahay gay :p,1
achaa nhi lg shyad ka friend ha es liye. . mujy. 😔,1
randwe please can we fuck to the twilight soundtrack please just once bharwe,0
"toh quality k liye jaana chahiye having such experienced attacker leading will us top4, dekhlo 🙄.",1
is randi kutiya ki film nahi dekhni h,0
  ja bibi maaf kar..🤣🤣,1
nawaz sharif developed pakistan and imran chore zakat khore yahodi agents both are bajwa and imran chore zakat khore destroyed pakistan,0
tmhari phuddi ha phudda 🤗 🤗 🤗 🤗 🤗 🤗 🤗 🤗 🤗 🤗,0
o ha main to madarchod plus bahanchod hoon tu nikal le ab...,0
randi kanjari father khyal abhi tak aya,0
 pehlay nhi pata tha kiya??😳,1
islye. . khwb wo shona krnay wali chulbuli naah aajai,0
yh tbh hota kia ae? mne bht jga dekha meanings ni pta,1
rt :   true . but is charsi ki aukat 1 rs wali bhi nhi hai 😂😂😂,0
 wow!!!! what a crowd......i am impressed....really!!!! . . abay chutiay tery endian media nay tum sb logo ko cn dikha dikha k tum ko cartoon he bna dia hay.,0
 😂😂 ok na btao hah,1
yawr i ' in love. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. .. kul khuwab,1
loora choop bc,0
"more rona ' s from now on, how i?",0
"phatt gai abi, gashti kehte hein tmhin bcz you are that.,",0
randi tere khene se koch nahi hoga kanjar nasal ki payedawar,0
okaat par? dharm me yhi to hain bahen dena. teri bahen ka naam sahi h,0
hospital khud nahi banaye mulk mei aur ab randi rona kar rahay hain. bhai 30 saal se hakumat mei ho  sirf aik he aisa bana daita jis mei ilaaj hojata  magar nahi  inhon ne tu badshahon ki tarhan rehna ha na,0
 buhat khush hai kal raat ko baat hoi uss ka hans hans kay bura haal tha 😂😂,1
"sale halala paidais, aaulad hoga to ke dikha de",0
accha toh jb harami ki aulad.. mahira ko likhri thi bade honth ki chipkali wo tere baap ne certificate dia h bolne ka?? dogle sale.,0
bhai pange mat trained kaat leti hai kabhi,1
 prh kr share b krain swab ke niyat say,1
 yhi to mera maqsad h k log tujhg jany eisi eisi tweets kru ga k log majboor ho jaye gy tujhy stalk kry k liye😂😂,1
bhai us ko heart attack ðÿ˜œ humre society k norms s hoa.  talaq de k maaf kr deta to shadi k lye halala k zarorat hoti h ðÿ˜œ (molvi hazrat) naraz ho jate  aur hania s shadi kr leta tu tu (desi liberal) kete bewafaa mard aurat ko maaf na kr ska.  us n marna behtr smjha ðÿ˜‚,1
"true, but jaldi lead milega, film milegi bhi koi role, bc. starting me nahi de sakte ka role. isliye can go to kkk 11, it a good platform too.",0
 apki umar ka andaza nahi hy lekin feeling a rhi hy k ap mujh sy barry hyn to insano ko kesy parhty hyn ?kya insano ko parh skty hyn? kya jesy wo khud ko show krwaty hyn wesy hoty b hyn wo?,1
kun tmhry dil ky neechy akhrot latak rhy hain ;),1
inki lighting py sara paisa lag gya awam ka bc 😂,0
bhai to thek logo ko follow kro na randi rono walo ko nhe choice apki ha,0
ziddiii ho na ab zidiii ashiq....,1
please come # punjab please hai 🙏 ' m waiting kab 😭 😭 😭 😭 😭 ❤,1
see his eyes... poora charsi hai ye *****,0
ye kn 😂,1
: yaha ghar b khula pata nhi chala. .. .. .. rabwah mein b phlaang k aaye,1
chod bhen shant hoja kisi dosray kay lia apni zindagi nahi jeetay apnay lia jio apna fame kamau apni income badhau,1
oh. .. kisi khush hone koi hak aapke hisaab se. .. bas ro ke mar jaaye tume yakeen aa jayega. .. kaisa aadmi. ..,1
bghaghair chhilay say kam ni chalay ga kia sath may akhrot b hn,1
"i laughed. ""what the fuck are you laughing😂 at?!"" at 😂🤣you, maadher chod, teri ma ki choot. ""oh, where did you learn this language from 😱, pakistan 🇵🇰?"" it's okay, if you don't understand it. i'm not going to teach it to you.👩‍🏫 ""your house is going to blow up."" 🏡💣💥",0
ye sab boot walo k itehadi hain,1
   naaai tooo wo pehly karti thi lekin ab nai ab to literally sar my dard shuro ho jata hy,1
"it’s the usual randi rona there...unsubbed after a few months...also, some folks lovingly call it randia",0
baray baray begherat dekhe per in se bara begherat bi koi nae lanati,0
pakistan randdi ka kothaa # lahorehighcourt,0
bhai wo sala hijra salman ka fans tum sub addins ko bhadkanaa kaa kaam krte hai lekin chatata khans ki hai  namard salman khan,0
ik ab yahoodi lagta hai,0
ne mari charsi ko #,0
bhenchod gandi nasal k log zaleel kerwane ka thaika liya hua hai,0
yeh larkian nhi khusray bethay hotay hain jo offers krty hain😂😂 or tharki tyar bethay hoty hain,0
ho beshram per.,0
 wesay main ny dekhi thi ek asad wali tweet..🙄,1
rt : failed charges so far against imran khan by opposition yahoodi agent selected qadiyanni u-turn master taliban khan etc et…,0
tum logon ki  takleef baja ha  a k tumhari dum pe sheeerrrr ka paa'on aa gia ha,1
 average hai. achi pitches pe bohat pitay ha,1
he achanak hai kr doga yaar bhe koi jigar hai apna ❤,1
"saaf dikhhai raha hai, iss aurat peh english jin ka saya hai 😀",1
tujy dekhu baat karu tu btaa kia ❤ ️,1
hijra is on the list loooool about “our genitals don’t determine our gender” shutup,1
"apki behuda kisi b logo k pichy chupy iska pata chal jana hy, bs dukh baat ka hamary kuch bewaqoof log bina sochy aap jesi bato me ajaty.",0
naaz o andaz sey kehte hein k jeena hoga zehr dete hein toh kehte hein k peena hoga jab mein peeta hn toh kehte hein marta b nhi jab mein marr jata hn toh kehte hein jeena hoga,1
imran chore zakat khore yahodi is also jahaz.,0
superficially chae deep ni,1
news channel saifi ali ki tarf abubakarsiddiq r. a ilzam trashi ka mudallal jawab mubashir ahmad rabbani link,1
pta koo innocent ha 😉,1
at 11 am  abbu: uthh ja begarit.. teri umar me mein 5 baaje uthh jata tha..😑  me: we are not same bro! 😅😅      *homeless* 😣,1
saray beghairat mubarak baad day rahay hain. issi sei tumhari asliyat ka pata chal jata hai,0
tery bachu ki paedesh bhe noon league ka mansooba tha lekin imran khan ny teri biwi py hath rakh k wo mansooba apny name kr loa lanti kutay insan bhen chod,0
koi gum,1
jb tujy bulao mary liye acha sa ly ana,1
actually rat gai to my wapes apney hi a gai rasta bhool thi 🙁,1
lol happy bday everyday day to celebrate legend that are,1
      gharidah ka jism pure pakistan ki marzi please add this slogan,0
  khubsurat si bat ki ap ne😅,1
 abb kyahi bol sakte hai apne apne pasand hai..!!!  wo uska personal hai apan kuch nai bol sakte badh me sahi galat pata chal jata hai..!!!,1
 aisa nahi ho paye ga.,1
rt : bs yhi hai sacchai inki... jnu ki randiyan 😂😂🤣🤣,0
"apna banao note ka faida uthao pyar aye they. ghar hawa badlne aye they. "" ouch ye hua toh khud badal gaye "" kya ye main ja rahe corona virus ka hai ya wo aise hi they 🤣 🤣 🤣",1
      benazir jatoi ka jism pure pakistan ki marzi,0
jaga. ..,1
ek din thk hota hai fr connection ko mout pr jati h ihy ptcl😒😒😒,1
haji tabhi apke aur dgispr ne abhi ye nhi batata ki second hai balakot m 40 din lag gaye 😁,1
 bhi pti blind supporters k ilawa hum neutrallogo b apko dekhty hain. apko views daty hain. easi bhondi justification day k pti walo ko kush kar lo gay. hum neutrallogo left kar jayn gay. further as per law  anything leading towards anything wrong even mismanagement is illegal,1
ager tumeh thik se tatti nahi hoo tu oskeliye bhi muslim zimmedar kuch bhi 😂 kab tak muslim muslim karke randdi rona ronge 😭,0
aap ki niyat bahut hai aapko kamyab sabse kam duniya hai insaaniyat ki khidmat hai aap rahi ho,1
ye aunty ko bs jehar ugalna aata h.. muslim me kya jayaj h or kya na-jayaj ye muslim aurato ko acha se pata h tm jaise randiyo ko samjhane ka jarurat nhi h.. jao tm apne baap ka bistar garm kro.. baap intejar kr raha hoga,0
 qsm se me kehna in chah rha tha lkin jse actress k asistant ni hty yes mam wo wale lg rhy😐😐😂,1
kaha gay patwari... bolo bolo.... kuch to bolo..... imran khan legya baazi.... ab bolo na abbu g ne quran pak ki be hurmani prq nhi bola kuch... ya patwari b yahodi ho gay hn,0
"jo rooth to hum manyein ge ❤ sang jee, jeety jyein ge 🔥",1
there bhen kisi pathan na choda kya? ya bhen sath hy kya? jo tu ye raha hy,0
mera jazz don't distrub my privacy but always remind me once a day k there are many message in ur box check them by dialing xxxx or reply but sorry jazz jee mere pass paisey nhi hain😭,1
 mard ki hu madad se,1
rubber hai?  feelings mitani hain.,1
bhenchod to nai tha zindagi ko,0
rt :    bhai hum sab kaafir hai.,1
abe chutiye suar 🐖...wo jab dawa kiya tha tab tera baap tha wo aur aaj jb tu bol rha tab antonio teri ammy aur powar tera baap h,0
ny kitabon se btaya tha hum se btaya hai,1
"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",0
ye mohabbat aur cheez hai abby bc ye ashqi aur cheez hai. phly in mein dono ka difference dekh le bc,0
qabar mai bichoo gaand marty,0
bhai pange mat le trained hai par kaat leti hai kabhi kabhi,1
haan theek hai bhenchod phool khil gaye lekin i love you nahi bola,0
: hijra namard salman,0
quran  me he jasi awam wesy hukmran  jis din ham theek ho gye allha pak b behtreeen hukmraan ham per muslat kar de ga,1
mujy load krrway,1
  yr main sory bolta hn sb ko plz chup kro sb,1
tareka dhondha hai larkun ko karny ka but aesi harkat kar sakti hain nahi.,0
apke friend kaha hoti ha aj kal😋😋,1
sa song tha ais,1
apnay ghar py nazar rakho bajay k kisi ko beghairt kaho,0
ary b mn teri amma ko e smjhta hu yani tera pr mn bra bhai bch 😂 💖,0
 modi ko kisi malshi ke pas le jao es ke dimagh ki malish krwao ye india ki nakli shine utrwana chahta hai es ka anjam bhi hitler ki trha ho ga jang harne ke bad ye khud ko goli mare ga ya pagal khane jae ga pakistani teri nani amma ka ghar hai,0
isay khalis tezaab main dabo dabo k phle nehlaya jaye ga  us k baad isay phir tezaab say nehlaya jaye ga yahoodi ko,0
shivsaina mulla saina hijra uddhav,0
 kitna mal khilaya ry tum isko,0
  favicol se,1
hidden hi chahye tha. dil khol k ata atleast likh to sakti. ab likhun apna dil halka krny k lye to jaega i am seeking attention by stuff 😂,0
rt :  ruk bc criminal hijra fans teri  criminal salman jail jao,0
pehlay sahafat ek ibadat thy  ab ye haraam kamai ka san sy bara source hy.  #mediastayunbiased,0
ni to phir unfollow kr do bhenchod,0
 mard hon mard se pyar krta hoon,1
tere family ko laat paregi tab pata chalega bjp ke bharwe,0
mjhy bi ki offer kry,1
 yaar kaamal ka bahadur banda hy ye mohsin daawwaddr,1
i sleeping nahi ulloon ki jag rahi hon.,1
mela bacha akhrot ki shkl wala chilgozy khai ga hayee🙈🙈😍😂😂😂😂,1
me : bhai pada nahi jarha friend : fail hojaega me : ese kese bhenchod gaand faad dunga pass hoke rahungaa friend : haan hojaega me : par kese? friend : abe oo bhusdandi ke,0
bhag bhsdki randi,0
ashraf ghani ki hukumat kisi b waqat khatam ho sakti hai. trumpt direct mulabaradar say phon pe bat kr raha. farhanvirak sab samjhao ptm k kuttay maar moham start ho chuki hai.,0
yahoodi islam ka sabse bada dushman hai isliye yahoodi par kabhi vidhwas nahi karna chahiye,0
"if charsi means stunning for you, then yes!",1
aurat ko chup ni rehna chahye.. tik tok py fahashi pehlaani chahye 🧐🤷‍♀️,0
 nai kal raat e start ho gai thi  i checked 😀,1
awais bhai please aaj promote kr dijye ga. main 100% followbacke deta hon.,1
larkay apni insecurities mai hi marr. pehlay wali krtay larkiyon k sth jb tang ho k ho ho k thak chor k to kehtay bewafa thi 🌚 naya mil gya tha etc etc and all that shit. so much hateeee 🌚,0
khan sib waqae ahmaq hi kyo ki ap jesi makar awrt si shade jo kye the😢😢,0
rt: # planb_rocking go,0
bhenchod yaha depression hai,0
say phatti tu ko bola bhen chod mulla,0
sun bhenchod salman say jyada koi charities or logo ki madadd nhii krta jakrr khi check kr lay gandu...bass bhokna hay,0
yeh harrami pti main hain saray chore zakat khore yahodi agents,0
bohat bari chutia ho tum randi ho bohat bari ho,0
hahaha ap ke jawab gussa kr raha ha aur haqiqat jutlaya nahi ja sakta api boot chatney wali n paie 😊 😊 😊,0
 oh tu bas yunhi thora thora sa kanp rehi thi 😥😔,1
"woh masjid bana bhi daiga tow they will say its built by a yahoodi agent, wahan namaz qabool nai hogi🤪",1
to dua hon aj bhiya se mil jaye 😆 😉 😀 😃 😄 😆 😆 😆 😆 👇,1
uneducated log hi kabi yahodi card kabi qadyani galez logo ke card sell kartay ho,1
tayyar hain tayyar pichly maheny sy lgy or opening tayari kr k nhn. # psl5,0
 tmhn yaad ho ya na ho clg /university ma lrko ko cgpa nai daity jtni aurat ko daity hein 😃,1
tere har baar k randi roni hai ye😂,0
 ni na main dhundugi na tumhary lie koi churail pareshan mat jo tim,0
: mujh nahi coding bc code kro phir debug kro bahanchod chootiapa hai,0
bc.... jab train mi aag lagane nikle the to ghar mi kahi achhi jagah chupana cahiye tha na🐍🐍,0
phle ek dafa kaha thaaa yaad hai k kitnay kiye thay???,1
nazar gayi bhenchod knew it would never last,0
 han han.. allah ny banai hai achi hi hai..🤐,1
"woh toh hum logon ne parliament me dekh hi lia tha. jab amit shah said,  owaisi tereko sun na padega during 370 discussion. waise owaisi jaise logon hai kaun be. aaj tak kuch kar paya hai. sirf bhaunk tha hai.",0
kisi b group mein add kr dety ho q bhenchodo tmlog k baap ka acc h?,0
"aur aurat naray lagaye gi, uske chup rehnay se koi farak nai parna, uske ghar bethnay se koi farak nai parna, yes slogans can be improved, lekin march tab tak hogi jab tak ye rape cases aur harassment, domestic violence na khatam ho, aurat apne lye awaz nai uthaye gi to kon?",1
bhenchod ho tum😁😁,0
yeh reach na ka neteeja bas 😭 😂,1
larkiyan tw hti e fasadi hain 😂,0
kyu randi tu roz yahi baans dalti hai kya,0
ap ne ahmaq ko kudh ta. .. wo yad nai. .. nawaz league se reject. .. kisi ghasss dala aur bat # rejectedawrat. ...,0
"syria, kurdish,  turkey,  shia,  sunni, ahmadiya, mahdist, sudan, taliban pashtun afghani.... are baba saans fool gayi meri. yaha kya ho raha hai",1
 g nhi mujhy pata hai.. dheet insano ko kahan sharam ati hai..😒,0
bhenchod aik tou har banda itna self centered kyon hota hai,0
 sach karwa hota,1
meray khiyal sy geo ko ab bas kerna chieye ye bohot ziada ho gia ha,1
zaleel aurat nabi pak ke bary m bat kr ri hy tuny indian song lgaya ak aurat hy,0
pehla iske baap ka naam dusra bhai ka naam. kisi ka badla ni le payegi ye charsi...,0
 apni profile pe share karni thi.... tumhain karta raha... yeh hang over bari gandi chezzz,1
: kaisa jism aur??,1
yahodi labib key god man paly bary afsos sekh bhi nhn pay dramay bazian,0
nakhry uthany k lye charsi banny ki zarort nai 😝,0
mera na la toh main us say baat karti..,1
 tabdeeli ayi hai na isliye,1
saali,0
to mn n avoid. . shadia aur pata kia kia 😂,1
.. treatment chal thii 2 ka tha. . bus duniya ki maya chor..,1
 bol k lab tere azaad han😀,1
"shop keeper to this girl: “aapki chaye” girl: *shopkeeper repeats himself 3 times* shopkeeper: “inko kahen chaye lelen” me: “excuse me, aapki chaye pari hui ha” girl: “pata ha mujhe.”  to bc aa ke le na phir",0
itni nai ✌,1
"acha agar ye yahoodi oic , un mae huzooor aqdas saw k namoos kliye aawaz othata hae.. islam k image kliye awaz othata hae... i will love such yahoodi than those bigots of islam named mulla",0
sab makeup sold out hogya bagallery pr bhenchod,0
ao hmra lun kis layn ha agr phudi mar,0
fatt? se mungfali toh gand se akhrot q todne koshish k rhe the be,0
ma kisi ka,1
kha mara ha ajkl 🙄,0
   sarkari twitter accounts per dekhay that subah.. kafi saray..,1
madarchod tumse puche jo bhok raha h randi ke bacche,0
behan bhai maa baap ka pyar or izzat ka isko maalom hota tuh kya pti me hoti.,0
 han ho gaya galti say..🤐,1
 to tumhn yh kaha s pata k khushia charhi hui🙄,1
"bilal you should not forget that your madrssa chap baap took permission from macca madina to produce you, terrorist... secret ??",0
haaha wo b pehly din e aa k kill krr dy ga😂😂😂😂😜,1
😂 😂 😂 😂 or meri chawal hy 😂,1
mujhy tasaliyan mat do mujhy follow karo..🙄🙄 ,1
"din tu na ga, tera name 💔 believe me most us are missing from psl anthem. ! his voice was ' jaan ' ❤ ️. # psl2020 # psl5 # alizafar",1
 thk hen. sab,1
 is confusion ko choren is trha bass koi se 2 sekect kren ...dil ko.mazboot kr k fasla kren...😍🙈,1
i just received akhrot from kashmir n kashmiri kulchy toooo😍😍❤️❤️,1
mery knowledge k mutabik christian mzhab me sb sy zyada azadi di gai hai jbk muslims me or baki mzahib me pabanidi hai is liya boht sy yahodi or butprast christian mzhab ki taraf jati hai...,1
 nhi... hum bs hukum ky pabnd hein faisla parents ki mrzi sy hoga,1
net nahi hoga tab kia karo?,1
 ap books parhein kia rasool ki beti ko naraz krna rasool ki gustakhi nhi. jo unky jigar ka tukra thi tafarqy ki einak hata k sochein,1
 pata nahi yar mera qasoor keya hota hai jo saab esa karte hien,1
kahan yeh kutta? ? which??,0
baapu baap azadi. . lakho saheed hue jab mili smji,1
kaafir #nowwatching on zee5. anyone seen it yet?,1
ko sb pata tha us nahi? ??,1
mat bhenchod,0
  mere baitey achhi bhali teri karyaaney ki dukaan chal rahi thi.tu aisey hi maa behen aik karwaaney social media par ghuss gya hey 😂🤣,0
😂 khtam aik din tb shi,1
allah kabool. naik bandon main shumaar kry apka. allah sub hidayat naseeb farmy,1
hi thori tumhein hu film na ho to 😕 😕 😂,1
are bc lagta cahcchi abhi abhi halala karake aayi haii.ðÿ˜šðÿ˜š,0
rt : ye bhenchod sabse pehli nazar in commentators ki hi lagti hai . #indvsban,0
 dekho main ny apna badla lay liya..😌,1
" allah kary teri beti tery samny roads pe mera jism meri marzi pukary, aur yeh manzar dekhny se pehly allah tujhy maut bhi naseeb na kary.. ameen",0
"poblem with ' randi bhadwi ' joke format is that one can be either of the two as the two jobs are on same spectrum but mutually exclusive. sex workers not over their own bodies, unfortunately. if only weren ', trafficking would.",1
rt : qandeel ki tarha ye bhi gae...,0
"abey bewkoof, zameen par tu rah kar bhaunk na, bhi hinduon ki hi hai. 😂 70 saal pahle hinduon ne hi bheekh de diya tha. tere jaise aukaat nahi ki tu kuchh de sake. pahle bhikhari hone se bachaane ka soch. 🤔 🤔",0
rehna tu hai jesa tu thora sa drd dill thora sukoon,1
english is a language. .. . means of communication. .. .. it has no religion. .. .. but you are those pakistanis who glass the table and it yahoodi sazish ” may allah you to path. say aameen,1
abhi nhi hua. jb hoga sb kiya jay,1
man saving. fuck you bhenchod,0
danish bhai kia aap sakoon me ho? #askdanish,1
"who ' talking? the one who is infamous of commiting in # against its ethnic intent to make ' islamic state ' a ' sunni majority state ' completely through ethnic cleansing of # hindus, # christians, # sikhs, #, # ahmaddiya.",1
roads ko choro tmne account bas negativity philane kai liye banaya hai ... ,1
" o bibi ap skun kryn zra, nko lekr ana virus lekr any k brabr ha, wo 500 hyn, allah pak unki hifzt kryn yahan p pura mulk ha, just hold kryn apna b sochyn or mulk ka b unk any k bad unk ghr walo ko alg se tntion hoge, zra door ki soch lia kryn, hmry apny hyn, hm dua go hyn",1
rt :   aap ke baap ka bill aata hai?,0
or koch do take ke soch wale nange badmash apne ap ko so called politicians kahte hen asel men gen ke oqat koch nhe randion ke ashiq bsdk.,0
#mediastayunbiased pakistan me ptv news or ptv parliment ne hi mulk k liye acha kam kia.,1
yahi humne seekha hai jurm  e wafaa say bichar jaiye ga to mar jaiye ga💔💔💔still stuck on these lines 🥀 🙌#merepaastumho #askdanish,1
rt : daraz randi please stop scamming us please bharwi,0
ye mahira kya bol rhi hy k shehbaaz or sana ki soch gndi hy asal main  pahira ki soch gndi hy tbhi to mahira k bhai ne kuch nhi bola #mahirakapappuparas,1
 carona virous searching you😹,1
hey are fighting amongst each other. #bajwa is compromise candidate. thats only reason why he a ahmadiya is a coas.,0
single hone ka dukh nahi hai. dukh to ye hai k koi yaqeen hii nahi kerta k me single hon. ಥ‿ಥ,1
wehshi darandy easai yahodi hindo islam amanka ka mazhab,0
"tujhe to pata nahi ki kis padosi or risteydaar ne teri maa ka halala kiya hoga tab tu paida hua hoga,dna test karvale pure mohalle ka tab tujhe pata lagega tere baap ko haiðÿ˜‚ðÿ˜‚",0
chutiye ja pta krle pahle fir bhaunk.,0
jawab jo nhi mila 😭😭 ek statement tk de nhi ska woh phattu insan and u have guts to object on deepika?,0
 to tu bataegi nai to pata kaise chalega?  😒😒😒,1
 umar se pehle hi buddhe ho chuke hai😂,1
htv k baap bajwa extension mil gyi. chlo bajwa ab sharm kha. kashmiri 160 din se rah tk rhe ha. kashmir foj bejho. hijra bano. ap se ache to wo shia ha jinko hum smjhte the unho ne american missile dag diye.,0
 ap ko mera bary mein bara pata hai 🧐,1
apne to apne sath sone moqa tha apko dub mrna chahye,0
maryam aurangzeb ko randi kehty hue apko sharm ani chahye 😐. daddo charger kaho duck kaho lekin gaali na do.,0
" in a fair world, even the home minister would have faced the consequences for saying ""aisa button dabaana ki shaheen bagh ki janta ko current lag jaaye"".. button.. trigger..",1
don't he so harsh jafar uncle will have halala of himself,0
lakh lanat munafiq tareen imran and and bajwa,0
munafik rasheed.,0
randi ke tu apne fikar kar.,0
a wala: sahb yei khaa kr dekho aaye paisy wapis. . me finish the biryani: aya mazza paisy wapis kr bharwe.,0
banana tu ata ha pr watermark krna nhi ata...😂,1
ko ni di kisi dyin ko gali di ha isliay hum sab channel boycott k ko khatam karnay wali dyin ko support kia,1
season 2 of meray paas tum big releas soon hamza ali abbasi,1
jao bc dedo apne damad ko trophy jao   shehnaaz ko do din ke liye hi sahi bahar toh nikaalo pta chl jayega tumhari trp kon deta h   raye toh h but bass nhi chlra hmara chlta toh ache btate ki hum chahte kya h   no more sidnaaz  now only shehnaaz matters,0
bhai pura planning khud rahe lagta hai,1
did i only have a crush on u bc ur dog was cute .........,1
just sab dukh hain,1
 tum bhi humesa khush rahoo,1
 kuch ni nend he ni a rhs,1
do you really think k psl anthem aap k bager hoga aur ham isy aesy hi jaany dengy? psl ki jaan hain aaap :) na hi pichly saal wala anthem acha laga na ye wala :( ham ehtajaj kr rhy hain aur wohi trending pe aa gaya yours sincerely pakistani awaam #wewantalizafarsingpsl5anthem,1
hmare han sticker bnane ka kaam tasali baksh kia jta h 😂 bnwane k ly aj e rabta kren ..,1
saale madarchodi karta hai ....randi ka aulad ...mera din kharab karke khud apni behen ke choot marta hai,0
"quetta pakhtoonkhwa humara gharor ha, #releasemanzoorpashteeen",1
sir ye to surprise dy diya ap ne 😭😭😭😭😭 ye khushi k anso hain lakh lanat in koton py jo mulk ka paisy kharch kar gay ,0
