text,label
 tabdeeli ayi hai na isliye,1
shit saali,0
abhi to mn bht n kuchh. avoid kia. pata shadia aur nahi kia 😂 kia,1
nhii. . treatment chal rhi thii 2 sal ka couse tha. . bus ki duniya maya ko moo chor diya. tha.,1
 bol k lab tere azaad han😀,1
"shop keeper to this girl: “aapki chaye” girl: *shopkeeper repeats himself 3 times* shopkeeper: “inko kahen chaye lelen” me: “excuse me, aapki chaye pari hui ha” girl: “pata ha mujhe.”  to bc aa ke le na phir",0
itni aasani nai ✌ say,1
"acha agar ye yahoodi oic , un mae huzooor aqdas saw k namoos kliye aawaz othata hae.. islam k image kliye awaz othata hae... i will love such yahoodi than those bigots of islam named mulla",0
sab makeup sold out hogya bagallery pr bhenchod,0
edr ao hmra kis lun layn ha apki agr phudi mar ni skta tu,0
fatt madarchod gyi? muh se mungfali nhi toot toh rhi gand se akhrot todne q koshish ki rhe k the be,0
nhi kisi ma ka supporter,1
kha mara ha ajkl 🙄,0
   sarkari twitter accounts per dekhay that subah.. kafi saray..,1
madarchod tumse puche jo bhok raha h randi ke bacche,0
behan bhai maa baap ka pyar or izzat ka isko maalom hota tuh kya pti me hoti.,0
 han ho gaya galti say..🤐,1
 to tumhn yh kaha s pata k khushia charhi hui🙄,1
"bilal you should not forget that your madrssa chap baap took permission from macca madina to produce you, terrorist... secret ??",0
haaha wo b pehly din e aa k kill krr dy ga😂😂😂😂😜,1
😂 😂 😂 😂 or meri to gadhi chawal khooti hy sab 😂,1
mujhy tasaliyan mat do mujhy follow karo..🙄🙄 ,1
"din ek na tu mile ga, tera name phir bhi rahega believe 💔 me most of us missing are his voice from psl anthem. ! voice was his ' ' jaan of psl ️ ❤. # psl2020 # psl5 # alizafar",1
 thk hen. sab,1
 is confusion ko choren is trha bass koi se 2 sekect kren ...dil ko.mazboot kr k fasla kren...😍🙈,1
i just received akhrot from kashmir n kashmiri kulchy toooo😍😍❤️❤️,1
mery knowledge k mutabik christian mzhab me sb sy zyada azadi di gai hai jbk muslims me or baki mzahib me pabanidi hai is liya boht sy yahodi or butprast christian mzhab ki taraf jati hai...,1
 nhi... hum bs hukum ky pabnd hein faisla parents ki mrzi sy hoga,1
jab net nahi tab hoga kia karo ge? 😂,1
 ap books parhein kia rasool ki beti ko naraz krna rasool ki gustakhi nhi. jo unky jigar ka tukra thi tafarqy ki einak hata k sochein,1
 pata nahi yar mera qasoor keya hota hai jo saab esa karte hien,1
kahan bhaunk hai raha kutta yeh? which? ? channel?,0
baapu ke ne baap dilwai nahi. azadi. log lakho hue saheed jab azadi mili smji,1
kaafir #nowwatching on zee5. anyone seen it yet?,1
ko sb pata tha ne us nahi ap btaya? ko??,1
jhoot bhenchod mat bol,0
  mere baitey achhi bhali teri karyaaney ki dukaan chal rahi thi.tu aisey hi maa behen aik karwaaney social media par ghuss gya hey 😂🤣,0
😂 khtam tou hogi aik din na shi tb,1
Apki allah tobaa farmy kabool. naik aur bandon shumaar main kry. allah apka hum sub ko hidayat naseeb ameen farmy,1
aisy hi tumhein thori dramybaaz hu kehta film ho 😕 na to 😕 😂 😂,1
are bc lagta cahcchi abhi abhi halala karake aayi haii.ðÿ˜šðÿ˜š,0
rt : ye bhenchod sabse pehli nazar in commentators ki hi lagti hai . #indvsban,0
 dekho main ny apna badla lay liya..😌,1
" allah kary teri beti tery samny roads pe mera jism meri marzi pukary, aur yeh manzar dekhny se pehly allah tujhy maut bhi naseeb na kary.. ameen",0
"With poblem the ' bhadwi randi ' joke format is that one can only be either the of as two the jobs two are on the same spectrum but exclusive mutually. workers sex do not possess autonomy over their own bodies, unfortunately. if only they weren ' t pimped trafficking, would decrease.",1
rt : qandeel ki tarha ye bhi gae...,0
"abey, bewkoof jis zameen par tu rah kar bhaunk raha na hai woh, bhi hinduon ki hai hi. 😂 😂 70 saal pahle ne hinduon hi bheekh mein diya de tha. jaise tere tucchon ki aukaat nahi ki kuchh tu de sake. pahle pakistan ko hone bhikhari se bachaane ka soch. 🤔 🤔",0
rehna tu hai jesa tu thora sa drd dill thora sukoon,1
is english a language. .. . a means of communication. .. .. has it no religion. .. . but. maybe you one those are who pakistanis slides a glass from table and the call it “ yahoodi sazish ” may allah helps you right to. path say aameen,1
abhi hua nhi. hoga jb sb ko jay inform kiya ga 👍,1
Saving man valverde ass. fuck bhenchod you midget,0
danish bhai kia aap sakoon me ho? #askdanish,1
"look who ' s talking? the one who is infamous commiting of in # genocide against pakistan its minority ethnic with an intent to make ' the islamic state ' a ' sunni state majority ' completely through ethnic cleansing of # hindus, # christians, # sikhs, #, shia # ahmaddiya.",1
roads ko choro tmne account bas negativity philane kai liye banaya hai ... ,1
" o bibi ap skun kryn zra, nko lekr ana virus lekr any k brabr ha, wo 500 hyn, allah pak unki hifzt kryn yahan p pura mulk ha, just hold kryn apna b sochyn or mulk ka b unk any k bad unk ghr walo ko alg se tntion hoge, zra door ki soch lia kryn, hmry apny hyn, hm dua go hyn",1
rt :   aap ke baap ka bill aata hai?,0
or koch do take ke soch wale nange badmash apne ap ko so called politicians kahte hen asel men gen ke oqat koch nhe randion ke ashiq bsdk.,0
#mediastayunbiased pakistan me ptv news or ptv parliment ne hi mulk k liye acha kam kia.,1
yahi humne seekha hai jurm  e wafaa say bichar jaiye ga to mar jaiye ga💔💔💔still stuck on these lines 🥀 🙌#merepaastumho #askdanish,1
rt : daraz randi please stop scamming us please bharwi,0
ye mahira kya bol rhi hy k shehbaaz or sana ki soch gndi hy asal main  pahira ki soch gndi hy tbhi to mahira k bhai ne kuch nhi bola #mahirakapappuparas,1
 carona virous searching you😹,1
hey are fighting amongst each other. #bajwa is compromise candidate. thats only reason why he a ahmadiya is a coas.,0
single hone ka dukh nahi hai. dukh to ye hai k koi yaqeen hii nahi kerta k me single hon. ಥ‿ಥ,1
wehshi darandy easai yahodi hindo islam amanka ka mazhab,0
"tujhe to pata nahi ki kis padosi or risteydaar ne teri maa ka halala kiya hoga tab tu paida hua hoga,dna test karvale pure mohalle ka tab tujhe pata lagega tere baap ko haiðÿ˜‚ðÿ˜‚",0
chutiye ja pta krle pahle fir bhaunk.,0
jawab jo nhi mila 😭😭 ek statement tk de nhi ska woh phattu insan and u have guts to object on deepika?,0
 to tu bataegi nai to pata kaise chalega?  😒😒😒,1
 umar se pehle hi buddhe ho chuke hai😂,1
htv baap k bajwa ko extension mil gyi. chlo bajwa sab ab hi sharm kha lo. kashmiri 160 din se apki rah rhe tk ha. ma kashmir foj bejho. hijra bano na. ap to se ache wo shia ha jinko hum kafir the smjhte unho american ne foj pe missile dag diye.,0
 ap ko mera bary mein bara pata hai 🧐,1
apne ahmaq ko to apne sath sone ka moqa diga tha apko to dub chahye mrna,0
maryam aurangzeb ko randi kehty hue apko sharm ani chahye 😐. daddo charger kaho duck kaho lekin gaali na do.,0
" in a fair world, even the home minister would have faced the consequences for saying ""aisa button dabaana ki shaheen bagh ki janta ko current lag jaaye"".. button.. trigger..",1
don't he so harsh jafar uncle will have halala of himself,0
lakh lanat munafiq tareen jhoota yahodi and imran pasha and daboo bajwa,0
munafik rasheed.,0
Ke randi bache apne tu ki hashar fikar kar.,0
a madni random biryani: wala bhai sahb yei aap kr khaa dekho maza aaye na paisy. wapis. me after finish the biryani: nhi haan paisy aya mazza wapis bharwe kr.,0
banana tu ata ha pr watermark krna nhi ata...😂,1
ko aurat gali ni kisi di dyin ko gali di ha isliay hum geo k ka sab channel boycott kartay hain jis k pakistan norms ko khatam karnay dyin wali support kia ko,1
season 2 of meray paas tum big releas soon hamza ali abbasi,1
jao bc dedo apne damad ko trophy jao   shehnaaz ko do din ke liye hi sahi bahar toh nikaalo pta chl jayega tumhari trp kon deta h   raye toh h but bass nhi chlra hmara chlta toh ache btate ki hum chahte kya h   no more sidnaaz  now only shehnaaz matters,0
bhai mota planning pura khud dekh se rahe hain hai lagta,1
did i only have a crush on u bc ur dog was cute .........,1
chill just sab waqti dukh hain,1
 tum bhi humesa khush rahoo,1
 kuch ni nend he ni a rhs,1
do you really think k psl anthem aap k bager hoga aur ham isy aesy hi jaany dengy? psl ki jaan hain aaap :) na hi pichly saal wala anthem acha laga na ye wala :( ham ehtajaj kr rhy hain aur wohi trending pe aa gaya yours sincerely pakistani awaam #wewantalizafarsingpsl5anthem,1
hmare han sticker bnane ka kaam tasali baksh kia jta h 😂 bnwane k ly aj e rabta kren ..,1
saale madarchodi karta hai ....randi ka aulad ...mera din kharab karke khud apni behen ke choot marta hai,0
"quetta pakhtoonkhwa humara gharor ha, #releasemanzoorpashteeen",1
sir ye to surprise dy diya ap ne 😭😭😭😭😭 ye khushi k anso hain lakh lanat in koton py jo mulk ka paisy kharch kar gay ,0
hosh mein aakar baay karo shari qawaneen mera rab nay banaya hein in par tabsaroun ki gunjaish mahi pagal aurat,0
mei zindagi sukoon chahta hun dekh meri saadgi mei kia chahta! hun,1
ab tumari ma chu... gai. ab kuch bolo tum sab bc terrorist ho. jaise pakistan bolta h kasab mere desh ka nhi h. waise hi ye amit awasthi abvp ka nhi h. lol,0
"excellent historical perspective however. , the rot set when earlier a land owner decided to the sell poor an unachievable as hope well as mullahs placating with anti ahmaddiya. movement not to mention out selling pak on east. bhutto was confused a politician with flawed optics.",1
me : ap mujh sy call py bat kb karein gy...  he : jb ap kahein.. me : subah?  he : late uthta hon.. me : dupehar? he : busy hota hon.. me : sham? he : family k sath hota hon.. me : raat?  he : thak jata hon... me : phir kb krein gy ap mujh sy bat call py? he : jaan jb app kahein.,1
"ye ahdees ksi book m nahi ha, sanad ka itbaar sa b zaeef ha ",1
ya rundi buchy k set ho gy jaen dont worry. kuch sabr din,0
 main bhala kiyoun roun gi  or ap k samne to bilkul bhi nahi,1
 ye cheez brother...  ali zafar top py hai sub k...  ye jitni marzi singer bulwa leiyn...  #ab_khel_jamay_ga to super hit tha na..  bacha bacha singing karta tha phir seeti bajy ge loved it❣️❣️,1
charsi ..soch smjh k bol kya bol rha h,0
aur too kothhe ki usi hai randee,0
bhag bsdk ke charsi,0
dekh le be bhadwe #paraschhabra tere baap ki aukat !!! #asimraiz #asimriazforthewin #asimwinninghearts #nationwithasimriaz,0
😂😂😂😂😂😂😂😂😂 hosla deta bnda aap bisti kr rhy,1
randi rona😂,0
shona baby nh aye ga so jao 🤣,1
 hum yahan tumhari baat nhi kar rahay..😪,1
 😂😂😂😂nahi samjhi,1
hijra bilawol,0
jo un ko banana tha woh unho nai bana diya  aap baith kai rundi rona roti rahay hahahahaa,0
 from apply kiya hai csc ke portal se mere from pura apply ho gya tha or last mai payment wallet se debit bhi huwa but from ka print out nhi aata na mail ya sms aaya csc customer care wale phone uta kar koi jawab nhi de the hai  bollte hai hum kya kre payment debit huwa ,1
randi ke bache tu apne hashar ki fikar kar.,0
ko wo dusre hijra bole jisne apne ma bahan o bhej ke check karaya ho,0
Yahodi imran khud gandu buzdil ha wo ki kisi help kary kia ga,0
mu se beta angoor khane ki tameez naa ho toh gaand se akhrot todne ki baat nhi krte🤣🤣🤣🤣,0
tere gand mien kyon dard ho rahay hai lauray? tera baap hai london mien?,0
"afghanio ne tme hindu se bachaya,randi k aulaad tareekh paro tm wo ganda khoon ho,jo siko aour hindu ki rape se paida woe ho,tme kalima tho sikaya afghano ne,magar tmari gandi dna wai ranjeet sing wali a,randi k aulaad tm ne kah pana di,am pashtono ne di,apnay bio ko hera mandi",0
maa teri rundi,0
   acha agar aisi baat hai tau you wanna have the taste of your own medicine? ready?,0
tujh jaisay beghairt  ko na janay yoothiye bhi kyun support kartay hain na knowledge na calibre bs jhooti kahaniya or loriyan wo bhi yoothiyon ko.,0
bc gari mehran vella attitude mercedes wala,0
chlyn phir dekh lyty hyn apki maharat bhi  ho jay competition phir ?,1
"jis desh se apni bhasad hui hai , ye sale wahi kyu dosti dikhate hain,  370 ke time england jaker randi rona machaya , doklam ke time china se secret meeting kr rahe the sale , sach me bhot bade gaddar hain yar....",0
bhenchodo ko armyphobia hogya hai aur koi bat nhi,0
ladkiyan patake unko bandi bolte h aur jo raazi na ho unhe saale randi bolte h!,1
sahi bhenchod kisi sasti jagah sy sy taluq rakhta hai...sahi dhoond dhoond k sasty lfx likhta hai...bhenoun ko bhejh naw garm houn wesy v barish ho rahi hai👙👙😘😘😘💵💵,0
 madam na kry.. jis ny ap k kapry utar k jis ny video bnai apki us k lye b bad dawa mang lay.. phly ap ny yeh kam kia us k bad leak hoi.. na ap krti na leak hoti... or ub jo kar rhi hy galat kr rhy hy... tobaa ki hy tu usi par focus rkhy..,1
I was talking missing about persons. abductions. gharn may gaib ghus karnay kar walay. bilkul 🤭 sab pharray zalim jayengay. ghulail walay hon ya koi aur. beshak.,1
 twitter py kafi dr hn koi mil e jaye gi,1
"for everyone who is getting crazy that official the anthem of psl too is bad. take a chill pill, itna b bura ni gana h. # psl5anthem",1
bhaunk chuka mai indian hun ab jake apni maa ka moot pee,0
mujhe to hassi a gyi je ke sun kr khtm sidnaaz ho gya dekh kya kar gyi hai ghr main. mujhe lgta to hai je sid arti ko ke liye pasand kr rahi hai or rishta krne ayi sid or hai arti ka jo rahi bol hai sidart trend chal raha hai. bakwas lady go back home your sali,0
 soch tou galat sabit ho gai naww k muhabbat sab sy bara dukh nhi is lia😂😂,1
amir liaqat aik baap ki aulad nae hai,0
jis ka control ab b hai tm jaisi aur joothi baaz bohtaan aurat e hai duniya mein kamm,0
 mn smja ki azadi march related h,1
" na g na kia gaya tha, mutlub k suuuper hit.... dil per laga tha song thaaaa kar k... 🎶❤️",1
is kanjeri ki okaat 2 takay ki b nahe hai 2 takay wala b izetdar hota hai...,0
sari tmari thi jo idr mentions me warh gaye ,1
"dalawals/wokes called ik's wife witch, ridiculed his parents, called his sisters prostitutes, called him yahoodi, taliban khan, cocaine khan, qaidiyani list goes on and now they're loosing their shit when he only mocked that dynastic test tube baby's autistic accent looool",0
fix meny krwai ab ye thi ha bhagny wala se ghr is bhai py nazar rakhein farz mera tha inform krna meny kr dia,1
"oye teri ma ki choot, us ke waldain halali thay, tere waldain jese harami nahi",0
isky bahanchod ko kya kapro hogya kabi apni bv hair ka band leta phn hai. apni aj ammi ka phn trouser. liya,0
 😂😂😂😂😂😂 chal ja tujhy maaf kia,1
teri chut me sabhi bhaiyo ka lund reply de randi,0
"bv be like ""abay saalay""",0
yaar such a jealous soul u r... allah se dua karenge jissey aap pyaar kare wo bhi aapko na mile... jo dusro ke pyaar se khush na ho usey zindagi me pyaar milneka koi hak nhi and when i am typing this msg everyone around me say amen,1
 me to tmharay whatss app pr channna olx pe pehlay e chaya hua me 😝😝,1
sssss...sali bhenchod tere inn mammon ko masalte hue teri iss gehri nabhi mein apna lund pel dunga kuttiya chal inbox me msg kr,0
apni maan k bharwe tujhe aur tere bhai ko suar ki maut  milegi inshallah,0
hahaha aby yar itna mushkil mat sawal poch is. sy. isy bs ota ha yei imran k yahodi khan agent ha israeel ka mafad pora kr ha rha. . it thats..,1
har udaas ko shaks ishq ka nh masla hota. . sakta. hai hu uski chai koi or pee gaya 🤐 hu 😢,1
right hand : chhod mere ko bhenchod left hand : ruk jaa bhai plzz.,0
haat chutiya randi. sambhalke baat kar,0
baji phir bhen shuru kerdiya yar kitny koi tum farigh level k ho tumhy koi zindagi mai uthany k or ilawa nae koi kam hain kia? bc dekho jb farighbrthy bethy latakny lag jaty yaar ho marjao,0
bhai madar ye chod he log jab koyi inko follow karta nahi to fake bana account kar ma chudane aa he jate,0
sudar ja churail 😣😂,0
Mujhe to yah confusion hai tu hai ladka ya ladki yah hijra hai bura mat manana aapka! ! 😆 😆 😆,0
hum yahan chaar saal se ghiss rahe hain abhi tak 3k nahi hue or yeh bhenchod eik saal mai 11k followers lekar bethay hue hain bkl,0
kanjar ganja to tha beghairat hi bhi ke raj 🤣 hai,0
abay saalay! copy krte tm,0
"i have analysed sufism - at the level of fundamentals, history and behaviour: 1. sufism is tariq'a, is always subordinate to shari'a; 2. a sufi peer is prohibited to give anything to a kaafir, except the gift of deen. foolish to go to a dargah 3. sufis carried out great massacres",1
sir halala ki aulad hai yeh,0
"sir eugene:"" apke father aaj aye toh mene unhe bataya ke apki attendance nahi hai toh unho ne tumse pocha""  me: ""jee sir mene kaha sir ko parhana nahi ata toh me jata hi nahi toh unho ne kaha acha chalo""  *awkward silence*",1
’ don know t that ahmadiya are not muslims according to 99% muslim scholars of 🤫,1
"gashti abay,",0
salo pe khareedne condoms ke aur ke peene beer paise. lekin 500 hai rs hostel ka nahi sakte bhar areee madharcho hum kya gandu jo thee 2400 deke rs hostel mai rehete thee. maro salo ko daura daura ke randi. ke bache 🤬 🤬 🤬 # jnuprotest # shutdownjnu,0
r legends hn woh jinho ne aik bar bhi support nhi kia lhr ko.. m also✨😂😂✋,1
 aap ke dukh mein barabar ke shareek hain,1
aurat ko azadi nh  aurat ko rights chahye  or yh wo baat h js mn 80% male women ko support b krty hn ...  what a cheap agend behind all this azadi march . #auratazadimarch,1
 yeh to love hai is ke 1 1 inch ka pata hai apun ko,1
rt: apke me pyar hum savarne lgge iss apse kadar mohhabaat huyi humko jabasimanshimet #,1
yahodi nahi kaha yahodion ka agent. or us men koi shaq nhi. niazi yahodi or qadyanion ka agent hay. shayd niazi khud qadyani hay..agent tu pakka hay.,0
bosdk eid 2021 likh rakha he😂😂,0
kdr chupay huay seekhni mjhy,1
bhenchod gandi nasal log zaleel k kerwane ka thaika liya hua hai,0
sir kuda ka wasta gy cancer ka mareez hy pasa na hony ki wja sy mr jay ga sir aklota beta hy ghr ka bucha ln us ko madad kr dn us ki 03007334159 plz allah k nam pr kr dn,1
nalit randay kiy bachay,0
aj he laya  hun 3800 ky half kg aa jao  with kajo  and akhrot  maziydar,1
 shukar karo main ny notice nae keya 🌚😂😂,1
or yeh randi toh pehle se hi badnam hai kyunki iss randi ko 100 bhadwo ne pela tha ,0
darna sir ap mat apke ham sath sirf h esa apka channel h jo truth dikhane ki himmat rkhta h. really proud we you of zee sir news,1
rt : woh apna shoes size twitter py bta rhy  bc yahan bata ki dukan khulni. kal jummah ha masjid sy apny size ki jhuti utha lena,0
Hi aik tweet krna hota din ha me usy sab bhi scroll kr 😔 😞 dety,1
"hazrat ibn e umar sey riwayat hai, jiska mafhoom hai kay jab yahoodi musalmanon pey ghalba paa len gey aur phir jawab main musalman qitaal karen gey, to darakht aur pathar pukaren gey kay meray peechay yahoodi ruposh hai. siwaye gharqad kay darakht kay.",1
rundi ki aoulad rundi,0
" tb yhe log muzamat kr rhy thy hijaan ban ka. jiska jism uski marzi, chaye wo burqa bheny ya na pheny",1
rt :  think about your self hijra  billu rani,0
"le bhai, maa chod daal bc ki",0
kch bina hue hi pent geeli ho gai thi niazi 😂 ki 😂 kaisa 2 kaudi mulk h ka ghus koi bhi ghr me k bombing kr skta h ye bas twitter p jung krenge 🥳 🥳 🥳 🥳,0
itni bhi kya khushi bhenchod kam awaaz mein gallan goodiyaan suno,0
yeh jhoota or selected wazeer e azam kabhi bhi nahi krwaye ka report jama parliament main randi ka bacha ha yeh selected wazeer e azam,0
 sahi boli hai sana bandi mast hai ye #fightabacksana,1
 jzak allah wese yar wo just aik joke tha.,1
"pakistani: *raises voice about human rights issues in pakistan*  other pakistanis: ""but what about kashmir""  bhenchodo itna dard ho raha to jao karo jihad ghazva-e-hind pe. civilians se pehle apni muqaddas army se hisaab lo jo kab se kashmir ke bahaney hamara paisa kha rahey",0
 to wazeer e azam sb hujre se nikl kr awam k bech jaen or un se pochen kia hall hy vote lene k liay to ap dr bdr phir lete the or shokt khanum ka chanda mangne k liay b ap k paon me chkr lga tha ab kia ho gia hy,1
gandu bharwe. to ek bat axhi keh hn raha,0
"hamari bat to sy aj shoro rahi ho hy, allhumdulilah main thek hun bio apki abhi dekhi agar smjhyn munasib ak to sawal kr skti hun?",1
"hazrat hussain(r.a) ne irshad farmaya ""zulm k khilaf jitni der se awaz uthao gay utni qurbani dane paray gi""  pakistan ko kashmir mein zulm k khilaf awaz jald uthani chahiye",1
kutte bootha bnd rkhea kr  kus din pehla tu bhonkea c na v sana da name nahi lvega avde gnde mooho   fr ni httda   punjab de naam te kalank  bootha bnd rkh,0
dont be scared. .. . un ap k ko negative dikhane b. positve lo. . # shehbaazonfire,1
nazar lag gayi bhenchod fuck this i knew it would never last,0
kabhi suna mai k ne kaha ho khany gayi pizza thi ya pizza khaya hai? bht kam hun khati,1
randi aby k bchy teri ko bhn ghunghru phna choduu k. . b hmsay hojayn preshan chl mujra k ra chl chudai re 😂 😂 😂 😂 😂,0
a ja pardasiya tenu wasta pyaar da..🎵🎵,1
europe m khela kro jldi mily ga,1
Oh bhai atif khan ka kpk best minister tha 2013 sa aur 2018 tak abi jitna bhe cm khan mahmood na 2 saal ma kaam nhi uss kiya sa zada wo ministry apni ma chuka kr ha,1
  lant lant aurat march ko sport kerny waly ko shrm keroo yar,0
akhrot kha ke aao phir😛😛,1
To sorry unn sae ke izzat iss martaba aur several notches kam ho hae gayae. bohat. log saarae inteha haen ke ahmaq. . aur nuqsan ko inn khud ho ga. ..,1
ziqr hua tumhari badnaseebi ka ki jo tum kisi se pyaar na kar sake aur ab toh tumhe kya sikhaya hum tum toh beena sar paon k ek pesach nikle...,1
 allah pochy tujhy bhn... tera to alg hissab hoga.,0
yeh expectations bahut bhenchod hotti hain...😂,0
"interviewer ask me to write on the something board me: - andi "" sandi bandi jisne naa mujhe job di behan uski maa randi 😏",0
bary bary tunkha daar log kar kya rahy hain pcb me..  jub opening cermony karachi me hai to aap agly din aik match rakh daiyn wo bhi karachi me..  km sy km saari teams to ponch sakti hain na.. wo cermony he kya jis me players na hon🙄🙄.,1
yes bhadwi fuck! randi bas kro bhenchod!,0
chal jhootha bakchodi naa kar pahle bangladesh wapis le kar dikha. muh me daant nahi aur gand se akhrot foden ki baat karta hai.,0
afsana bana k bhool na jana diwana bana ke bhool na jana 🌷💔,1
na baap bada na bhaiya sabse bada 💰💰💰,1
tu pakistani agar hai aur muslim hai apna nahin dikha to main manunga to hai hijra 😂 😂 😂 😂,0
bhai aajkal waale ye bheemta log hi jyada uchhal hain rhe. . haram jitna kaa mil rha h utna hi bhaunk hai rhe ye sab,0
"imran khan a looser destroy economy badly not capable of anything with dictator cabinet mp's &amp; also he is drunk all time break rules of islam he is qadyani ,yahoodi agent",0
 koi nhi you don't have an attitude you have a personality .... 👍💕😊,1
ittefaq se to nahi takraye hum donu😍  kuch to saazish khuda ki b hogi😜 #mainshayartonahi,1
ka sakoon dill bri boht nehmat hai kisi har ko muyasir nai ❤ hota,1
ye e mane kaha .. or jo socha tha wo hua nai k donu milain gy bht pyar ho ga himanshi ko but she is looking like selfish. or har waqt chao chao kr rai hai .. agar asim k liay breakup kiya hai to q har waqt chao chao kr rai hai .. i think wo usi chao ko hi pyar krti h.,1
ye khud sali randi hai tabhi to muh fat raha hai,0
ne aap us man kya old par reham? kiya ki us koi maali imdaad ki? ya bas logon ko sham hi dilana maqsood tha?,1
 bazar sa mili nahi the kal  😂😂,1
kitne or dino tk hi aise har din koi na koi baap maa rahenge rote apne beti ko k khone gum se kitne or maa apne baap k betiyo suraksha se darte rahenge? akhir kb tk humare sarkar koi kadam kyu nhi uthati??,1
yarrr kis kism ka beghairt hai ye😂😂😂,0
happy allah birthday pak aap tandrusti ko seht wali lambi zindgi ata farmae aap aur tarah ise hansti aameen muskraati rahen,1
"chutiye jhopad patti ke raja ..... jollu shiva, jollu naveen and chintakunta chennakeshavulu yeh sab kya tere baap ne paida kiya hai rape karne ke liye",0
in bhenchodo ny lhr ko khud ganda kr rkha hy har roz kuch nah kuch jala dety hain aur barish bhi naraz lhr sy,0
aur imran yahodi kuthi k muth marega in sha allah,0
ji o chodry ustaad lgga en... india di pehn di siri,0
 sirf court main complaint ho skti. police nhi kr skti arrest,1
 in box ko lock kar do,1
 ap ne apne point of view bata dia... ab sab ne jo karna hai unko karne do..muft ki behs main kia hai,1
: rt hai andhi charsi saali khan,0
meri behn qabil ye dast e police andazi hi jurm nhi,1
tu randi hai na is liyei,0
unka face glow krey ga. 🤣🤣 favourt,1
"no matter how much u try , a rundi will remain a rundi",0
"aurat barri pyari cheez hai, hello bolo block ker deti hai..",1
yehi bas tu ha pata,1
"rt : hum ek baar jeete hai,  or ek baar marte hai   toh bhenchod yh nhana baar baar kyo pdhta hai😑",0
sir g psl songs ki abtk ki history m aapka koi saani nhi aap lajawab hain apki awaz m psl songs jadu hy jo cricket ka josh jzba r wlwala ubharta hy r dill dhmaal dalny ko krta hy u r fantastic ...  should give chance to you again next 3session,1
   agr ap fata se hn to khuda ka shukr krn k pak army ne ap k ilaqa ko clear kia hai terrorists se. shukr krn pakistan mai hn afghanistan mai hoty to phir? bhai apny mulk se aur mulk k bndon se pyar krna seekh. pakistan ne america ko nae kha tha afghanistan pe hmly ka.,1
bara gand gand araha hai aj kal bharwe lagta hai boht logo ko di hai,0
aby saalay😂😂😂,0
 ma nhi kisi ka supporter,1
  bhai bat kutta malik ki nhi aukat ki hai tumne bhi dikhai aur us bandey me bhi dikhai aur ha malik se yad aya kal raul gandhi kuchh bolrha tha tumhara bare me,0
tbhi tere to harami jaisa abhi rha tk hai bhaunk. .. jhopdikk 🖕 🖕 🖕,0
Ke bhag bsdk charsi,0
low life? ? they are basically rich life. . bhai raja hai ka darbari. . raja se khoob paisa hai milta. se. raja leke maal raat ko araam sota se hai log ye. . mei journalism kya rakha aaj hai kal?,1
😂 😂 ye 😂 aap ki nani janu ki hy 😜,1
bhen k lund ye vahi hai jisne tere jso ki ammi chod rkhi hai...sale itna marunga gharwale lene se bhi inkar krdege..sale halala ki paidais...yogi ki baat kaha kri mne...sale ghar me baith k jyada hosiyari dikhara hai..bahar nikal teri ammi na chod di..gandu,0
tere randi khene koch se nahi hoga kanjar ki payedawar nasal,0
    ye b hai 😂😂,1
rasheed seikh raha bula ha,1
  multan ki batting wicket par 135 par out hogai thi karachi. is wicket par 100 bhi na hota,1
"and you are pakistani why are you so much interested in india matter pak was made for muslims why all of them didn't get there?? after babri demolision in india, 30 hindu temple were demolished by jihadi in pak...recently ahmedi mosques was demolished in pak",1
rt : phar lyn mere bhen phar lyn  😂😂🙊,1
arrry 😍😍  or ye amna chawal lg rhi ha na 😂,0
 itehaadi apne matlab k sath mukhlis hote han is lie doobne wali kashti main sawaar nhn reh sakte  ye to khud apne sath nhn han is lie sub alag alag ho rhe han  in ko laane wale bhe ab preshan han,1
yes yes yes yes yes yes ap ab itna pyar jo sa bol rahi ho to to na nahi sakta bol,1
"Bajwa is from sect ahmdiya if? , yes so can ' t the be general. pkmkb is full in 😂 form 😝 😝 😂",1
   sabi nai kuch kuch,1
  aap ek particular religion ko target karte hai. aap bjp ke tarah desh ke ek khass religion ko badnam kar rahe . logo ko hindustani se hindu muslim bana rahe.  aap apne taqat ka ghalat use kar rahe,1
hahaha yar mujey pe ludo pata chal tha gaya pouch kyu sari rahi,1
 chwlan na maro,1
so since hijra comes under transgender i am a super human athlete yes?,0
awaz q bc ni nikl is ri ki dimgh se 😭 😭,0
maa ki ka bhosra rashmi why promoting,0
kabi bi nai jo sakta ya shia log pora ka pora yahodi hn,0
  bro chill kar..,1
well no offense 😂😂 marasi😊,0
 jutt sab mazy ki bt ye hai k 2no match quetta se jeety hm 😂😂,1
ahmaq kal tak tum jisko sb se zyada zaheen aur perfect kehti ti aj usko ahmaq keh rhi ho. shame on you,1
 opps then mere leye hai 😂,1
saale chal bharwe teri admin hai aukaat analysis krne 😂 ki,0
sir kis performance ki base par jagah banayen gay? keeping ki? qk batting karny to aap aaty nhi hain jaldi sy,1
han bcs phr warna har apne koi apne thopne viewpoints ki koshish if krta it was a general query,1
 pyr ka red ink se kya link,1
